Date,Price,Open,High,Low,Vol.,Change %
23/03/2018,"27,532","27,248","27,959","27,035",1.11M,-1.61%
22/03/2018,"27,982","28,433","28,812","27,959",1.18M,-1.59%
21/03/2018,"28,433","28,907","29,072","28,433",1.74M,0.00%
20/03/2018,"28,433","27,888","28,670","27,746",2.69M,2.56%
19/03/2018,"27,722","27,603","27,959","27,485",2.11M,3.17%
16/03/2018,"26,869","27,485","27,485","26,300",1.93M,-0.09%
15/03/2018,"26,893","27,248","27,248","26,893",1.40M,-1.30%
14/03/2018,"27,248","27,722","27,888","27,248",1.00M,-0.86%
13/03/2018,"27,485","27,722","27,746","27,366",877.56K,-0.85%
12/3/2018,"27,722","27,509","27,911","27,509",768.48K,0.77%
9/3/2018,"27,509","27,485","27,603","27,248",976.08K,0.87%
8/3/2018,"27,272","27,058","27,485","27,058",975.52K,0.88%
7/3/2018,"27,035","27,485","27,485","26,940",2.48M,-2.48%
6/3/2018,"27,722","28,314","28,338","27,248",2.44M,-2.09%
5/3/2018,"28,314","28,907","29,001","28,267",3.07M,-1.65%
2/3/2018,"28,788","28,670","28,859","28,362",2.76M,-0.82%
1/3/2018,"29,025","29,143","29,380","28,788",1.11M,-1.21%
28/02/2018,"29,380","29,617","29,736","29,262",1.41M,-1.59%
27/02/2018,"29,854","28,907","29,854","28,433",2.99M,4.13%
26/02/2018,"28,670","28,433","29,025","28,385",1.91M,1.00%
23/02/2018,"28,385","28,314","28,456","28,219",829.52K,0.67%
22/02/2018,"28,196","28,907","29,120","28,196",1.21M,-3.25%
21/02/2018,"29,143","28,670","29,215","28,670",800.76K,2.50%
13/02/2018,"28,433","27,011","28,551","27,011",771.68K,5.36%
12/2/2018,"26,987","27,248","27,248","26,419",2.28M,1.70%
9/2/2018,"26,537","27,248","27,248","26,300",3.58M,-5.65%
8/2/2018,"28,125","28,788","28,788","27,840",1.33M,-1.49%
7/2/2018,"28,551","28,883","29,120","28,551",1.83M,1.26%
6/2/2018,"28,196","28,433","28,551","27,366",4.03M,-3.64%
5/2/2018,"29,262","29,854","29,854","28,907",2.78M,-2.45%
2/2/2018,"29,996","30,684","30,802","29,996",3.41M,-5.66%
1/2/2018,"31,797","29,617","31,797","29,309",1.87M,6.93%
31/01/2018,"29,736","29,831","29,831","29,380",1.67M,-0.32%
30/01/2018,"29,831","29,617","30,068","29,309",1.72M,1.70%
29/01/2018,"29,333","30,139","30,139","28,741",4.08M,-2.67%
26/01/2018,"30,139","30,684","30,755","30,139",1.13M,-1.39%
25/01/2018,"30,565","30,565","30,920","30,115",2.94M,0.39%
22/01/2018,"30,447","30,233","31,157","30,162",1.32M,0.78%
19/01/2018,"30,210","30,684","30,684","30,068",1.50M,-1.54%
18/01/2018,"30,684","30,210","30,684","29,854",1.89M,1.17%
17/01/2018,"30,328","30,944","31,015","30,328",2.80M,-2.22%
16/01/2018,"31,015","30,944","31,157","30,802",2.01M,0.31%
15/01/2018,"30,920","30,849","30,944","30,802",1.71M,0.23%
12/1/2018,"30,849","31,252","31,252","30,826",3.04M,-1.29%
11/1/2018,"31,252","31,157","31,394","31,157",1.73M,-0.60%
10/1/2018,"31,442","31,157","31,513","31,039",2.91M,0.91%
9/1/2018,"31,157","31,110","31,276","30,778",3.42M,0.15%
8/1/2018,"31,110","31,394","31,513","31,039",3.01M,-1.58%
5/1/2018,"31,608","31,987","31,987","31,465",2.93M,-1.11%
4/1/2018,"31,963","31,773","32,081","31,750",2.71M,0.22%
3/1/2018,"31,892","31,323","32,034","31,276",4.53M,1.97%
2/1/2018,"31,276","31,039","31,394","31,039",2.27M,0.76%
29/12/2017,"31,039","31,015","31,560","30,992",10.23M,0.15%
28/12/2017,"30,992","30,802","31,157","30,802",3.37M,0.62%
27/12/2017,"30,802","31,276","31,347","30,684",2.41M,-1.52%
