Date,Open,High,Low,Close,Volume
11/22/2017,"56,566","57,888","53,994","55,831","2,274,199"
11/21/2017,"57,300","59,945","56,198","56,566","12,882,910"
11/20/2017,"52,746","56,051","52,525","56,051","9,472,897"
11/17/2017,"51,570","52,893","51,350","52,452","2,481,041"
11/16/2017,"49,954","51,350","49,954","51,350","10,330,916"
11/15/2017,"50,395","51,056","49,440","50,689","11,663,520"
11/14/2017,"50,321","51,056","49,513","50,395","11,336,892"
11/13/2017,"48,485","50,395","47,971","50,395","9,360,880"
11/10/2017,"49,807","51,423","47,971","48,485","5,955,404"
11/09/2017,"49,587","51,423","49,219","50,395","2,590,200"
11/08/2017,"47,016","48,191","45,914","48,118","2,765,706"
11/07/2017,"44,665","45,914","44,298","45,546","2,239,801"
11/06/2017,"44,371","44,665","44,077","44,444","1,392,844"
11/03/2017,"44,004","44,518","43,343","44,224","1,712,398"
11/02/2017,"43,049","44,077","42,975","44,077","1,901,625"
11/01/2017,"43,049","43,196","42,755","43,049","1,965,318"
10/31/2017,"42,828","43,196","42,388","42,975","1,668,498"
10/30/2017,"42,167","42,975","41,947","42,608","2,069,250"
10/27/2017,"40,992","42,167","40,551","41,873","3,369,920"
10/26/2017,"40,624","40,698","38,935","40,624","1,939,509"
10/25/2017,"40,771","40,845","40,404","40,624","870,478"
10/24/2017,"40,771","40,992","40,184","40,771","1,382,948"
10/23/2017,"40,698","40,845","40,404","40,698","1,418,953"
10/20/2017,"40,404","40,992","40,110","40,624","2,314,030"
10/19/2017,"40,331","40,551","40,037","40,404","887,902"
10/18/2017,"40,624","40,918","40,331","40,331","878,292"
10/17/2017,"40,257","40,992","40,037","40,624","832,731"
10/16/2017,"41,139","41,286","40,110","40,110","1,585,162"
10/13/2017,"40,037","41,139","39,963","41,139","1,612,659"
10/12/2017,"40,037","40,992","39,596","40,404","1,300,701"
10/11/2017,"38,347","40,331","38,347","40,331","2,478,455"
10/10/2017,"37,833","38,347","37,245","38,347","2,466,857"
10/09/2017,"38,494","38,494","37,686","38,200","892,776"
10/06/2017,"38,714","38,861","38,421","38,641","1,696,730"
10/05/2017,"38,274","39,082","38,200","38,714","2,232,259"
10/04/2017,"37,759","38,200","37,612","38,200","2,628,301"
10/03/2017,"37,539","38,567","37,539","37,539","4,002,224"
10/02/2017,"37,612","37,686","37,392","37,466","978,875"
09/29/2017,"37,098","37,612","37,098","37,612","1,050,150"
09/28/2017,"37,759","38,053","37,319","37,319","1,455,138"
09/27/2017,"36,584","37,833","36,584","37,539","2,194,348"
09/26/2017,"35,996","36,694","35,849","36,290","1,493,577"
09/25/2017,"35,996","36,217","35,849","35,996","1,349,067"
09/22/2017,"36,143","36,511","35,482","36,070","865,006"
09/21/2017,"35,996","36,070","35,298","36,070","874,780"
09/20/2017,"36,070","36,107","35,776","35,996","1,083,773"
09/19/2017,"35,996","36,217","35,886","36,070","921,798"
09/18/2017,"35,923","36,290","35,849","35,996","421,171"
09/15/2017,"35,409","36,364","35,409","35,923","8,191,280"
09/14/2017,"34,931","36,731","34,931","36,107","1,413,059"
09/13/2017,"36,217","36,253","35,262","35,335","1,338,149"
09/12/2017,"35,702","36,217","35,702","36,217","2,546,241"
09/11/2017,"37,025","37,025","36,217","36,217","923,513"
09/08/2017,"36,731","37,686","36,253","37,172","2,365,376"
09/07/2017,"36,731","36,731","36,290","36,694","731,617"
09/06/2017,"36,878","36,878","35,996","36,731","1,421,335"
09/05/2017,"36,657","36,951","36,437","36,878","1,854,199"
09/01/2017,"35,776","36,657","35,776","36,290","835,685"
08/31/2017,"35,996","37,172","35,629","35,996","1,994,081"
08/30/2017,"33,829","36,143","33,829","36,143","2,162,659"
08/29/2017,"33,352","33,939","33,021","33,829","1,635,977"
08/28/2017,"32,727","33,425","32,397","33,425","1,109,759"
08/25/2017,"31,993","32,874","31,993","32,727","851,244"
08/24/2017,"31,956","32,287","31,809","31,993","532,916"
08/23/2017,"31,772","31,809","31,442","31,809","193,189"
08/22/2017,"31,295","31,589","31,295","31,442","298,209"
08/21/2017,"31,074","31,515","31,074","31,515","772,863"
08/18/2017,"31,405","31,662","31,148","31,405","916,598"
08/17/2017,"31,589","31,589","31,148","31,405","454,685"
08/16/2017,"31,221","31,478","31,148","31,442","353,299"
08/15/2017,"31,882","31,956","31,221","31,295","691,855"
08/14/2017,"31,956","31,993","31,736","31,956","310,215"
