Date,Price,Open,High,Low,Vol.,Change %
13/08/2013,"5,250.70","5,239.20","5,296.90","5,216.10",2.48M,0.22%
12/8/2013,"5,239.20","5,285.30","5,285.30","5,216.10",1.16M,-0.44%
9/8/2013,"5,262.30","5,216.10","5,262.30","5,204.60",1.19M,0.88%
8/8/2013,"5,216.10","5,343.00","5,343.00","5,216.10",2.11M,-2.38%
7/8/2013,"5,343.00","5,250.70","5,389.20","5,227.60",4.80M,2.43%
6/8/2013,"5,216.10","5,135.30","5,227.60","5,135.30",2.76M,1.57%
5/8/2013,"5,135.30","4,996.80","5,239.20","4,996.80",3.27M,3.01%
2/8/2013,"4,985.30","4,996.80","5,008.40","4,973.80",452.35K,0.70%
1/8/2013,"4,950.70","4,962.20","4,973.80","4,950.70",448.92K,-0.23%
31/07/2013,"4,962.20","4,996.80","4,996.80","4,927.60",484.91K,0.00%
30/07/2013,"4,962.20","4,858.40","4,962.20","4,846.80",524.79K,1.90%
29/07/2013,"4,869.90","4,950.70","4,950.70","4,846.80",1.04M,-1.63%
26/07/2013,"4,950.70","5,031.50","5,031.50","4,939.10",338.11K,-1.15%
25/07/2013,"5,008.40","5,008.40","5,043.00","4,962.20",625.90K,0.93%
24/07/2013,"4,962.20","4,985.30","5,008.40","4,962.20",1.39M,-1.38%
23/07/2013,"5,031.50","5,066.10","5,066.10","5,019.90",555.61K,-0.68%
22/07/2013,"5,066.10","5,112.20","5,112.20","5,019.90",387.86K,0.00%
19/07/2013,"5,066.10","5,043.00","5,066.10","4,996.80",660.90K,1.39%
18/07/2013,"4,996.80","5,043.00","5,077.60","4,996.80",378.22K,-0.92%
17/07/2013,"5,043.00","5,077.60","5,077.60","5,043.00",841.71K,0.23%
16/07/2013,"5,031.50","4,996.80","5,066.10","4,973.80",626.19K,1.16%
15/07/2013,"4,973.80","4,996.80","4,996.80","4,927.60",440.16K,0.23%
12/7/2013,"4,962.20","4,881.40","4,962.20","4,881.40",592.99K,1.42%
11/7/2013,"4,893.00","4,916.10","4,916.10","4,869.90",630.72K,-0.24%
10/7/2013,"4,904.50","4,916.10","4,927.60","4,881.40",247.04K,-0.23%
9/7/2013,"4,916.10","4,962.20","4,962.20","4,869.90",516.14K,-0.93%
8/7/2013,"4,962.20","5,043.00","5,043.00","4,962.20",650.92K,-1.38%
5/7/2013,"5,031.50","5,008.40","5,043.00","4,973.80",1.12M,0.46%
4/7/2013,"5,008.40","4,927.60","5,077.60","4,916.10",3.06M,1.88%
3/7/2013,"4,916.10","4,916.10","4,916.10","4,869.90",839.04K,0.47%
2/7/2013,"4,893.00","4,858.40","4,939.10","4,846.80",478.12K,0.95%
1/7/2013,"4,846.80","4,858.40","4,858.40","4,800.70",249.36K,0.48%
28/06/2013,"4,823.70","4,904.50","4,904.50","4,823.70",660.67K,0.48%
27/06/2013,"4,800.70","4,823.70","4,835.30","4,777.60",994.02K,0.24%
26/06/2013,"4,789.10","4,743.00","4,800.70","4,743.00",993.04K,0.24%
25/06/2013,"4,777.60","4,869.90","4,893.00","4,731.40",3.88M,-2.59%
24/06/2013,"4,904.50","4,927.60","4,927.60","4,869.90",912.12K,-0.47%
21/06/2013,"4,927.60","4,916.10","4,927.60","4,846.80",1.45M,-0.23%
20/06/2013,"4,939.10","4,985.30","4,985.30","4,927.60",838.11K,-0.47%
19/06/2013,"4,962.20","4,962.20","5,008.40","4,939.10",614.47K,0.23%
18/06/2013,"4,950.70","4,985.30","4,985.30","4,916.10",1.04M,-0.69%
17/06/2013,"4,985.30","5,135.30","5,135.30","4,985.30",1.42M,-2.26%
14/06/2013,"5,100.70","5,181.50","5,181.50","5,100.70",1.50M,-1.12%
13/06/2013,"5,158.40","5,158.40","5,193.00","5,135.30",2.40M,-0.67%
12/6/2013,"5,193.00","5,193.00","5,216.10","5,158.40",1.13M,-0.44%
11/6/2013,"5,216.10","5,262.30","5,262.30","5,193.00",1.36M,-0.88%
10/6/2013,"5,262.30","5,308.40","5,308.40","5,250.70",1.49M,0.22%
7/6/2013,"5,250.70","5,296.90","5,308.40","5,193.00",842.81K,-0.44%
6/6/2013,"5,273.80","5,158.40","5,273.80","5,158.40",1.10M,1.11%
5/6/2013,"5,216.10","5,193.00","5,250.70","5,193.00",664.56K,1.12%
4/6/2013,"5,158.40","5,112.20","5,262.30","5,112.20",4.19M,0.90%
3/6/2013,"5,112.20","5,135.30","5,181.50","5,089.20",1.82M,-0.45%
31/05/2013,"5,135.30","5,077.60","5,250.70","5,077.60",3.37M,1.37%
30/05/2013,"5,066.10","5,054.50","5,077.60","5,019.90",1.71M,-0.23%
29/05/2013,"5,077.60","5,019.90","5,123.80","4,985.30",2.87M,2.09%
28/05/2013,"4,973.80","4,962.20","4,996.80","4,939.10",1.92M,0.70%
27/05/2013,"4,939.10","4,996.80","5,019.90","4,927.60",2.11M,1.90%
24/05/2013,"4,846.80","4,812.20","4,893.00","4,800.70",1.89M,0.72%
23/05/2013,"4,812.20","4,766.00","4,869.90","4,766.00",3.60M,0.00%
22/05/2013,"4,812.20","4,846.80","4,869.90","4,812.20",2.75M,-0.71%
21/05/2013,"4,846.80","4,766.00","4,846.80","4,627.60",10.62M,6.87%
20/05/2013,"4,535.20","4,442.90","4,592.90","4,442.90",1.81M,2.08%
17/05/2013,"4,442.90","4,466.00","4,477.50","4,442.90",600.77K,-0.77%
16/05/2013,"4,477.50","4,500.60","4,500.60","4,442.90",750.76K,0.00%
15/05/2013,"4,477.50","4,466.00","4,477.50","4,431.40",909.45K,1.04%
14/05/2013,"4,431.40","4,385.20","4,535.20","4,385.20",1.87M,1.05%
13/05/2013,"4,385.20","4,408.30","4,408.30","4,373.70",349.95K,0.26%
10/5/2013,"4,373.70","4,385.20","4,385.20","4,362.10",375.55K,0.26%
9/5/2013,"4,362.10","4,385.20","4,385.20","4,362.10",468.71K,0.00%
8/5/2013,"4,362.10","4,385.20","4,396.80","4,339.10",710.36K,0.80%
7/5/2013,"4,327.50","4,385.20","4,419.80","4,327.50",528.27K,-2.09%
6/5/2013,"4,419.80","4,316.00","4,419.80","4,281.40",1.09M,3.23%
3/5/2013,"4,281.40","4,281.40","4,292.90","4,269.80",425.59K,0.27%
2/5/2013,"4,269.80","4,316.00","4,316.00","4,269.80",384.72K,-0.54%
26/04/2013,"4,292.90","4,292.90","4,316.00","4,281.40",300.04K,0.00%
25/04/2013,"4,292.90","4,339.10","4,339.10","4,281.40",268.05K,0.27%
24/04/2013,"4,281.40","4,327.50","4,327.50","4,258.30",872.71K,-0.54%
23/04/2013,"4,304.40","4,316.00","4,316.00","4,269.80",411.31K,1.08%
22/04/2013,"4,258.30","4,327.50","4,327.50","4,258.30",948.46K,-0.27%
18/04/2013,"4,269.80","4,339.10","4,362.10","4,258.30",788.60K,-2.63%
17/04/2013,"4,385.20","4,408.30","4,442.90","4,327.50",612.61K,1.33%
16/04/2013,"4,327.50","4,362.10","4,373.70","4,246.70",799.40K,-0.79%
15/04/2013,"4,362.10","4,442.90","4,500.60","4,339.10",1.86M,-3.08%
12/4/2013,"4,500.60","4,558.30","4,581.40","4,466.00",1.93M,-0.51%
11/4/2013,"4,523.70","4,592.90","4,592.90","4,489.10",1.81M,-1.51%
10/4/2013,"4,592.90","4,731.40","4,731.40","4,592.90",1.77M,-2.69%
9/4/2013,"4,719.90","4,592.90","4,800.70","4,581.40",5.19M,3.02%
8/4/2013,"4,581.40","4,431.40","4,581.40","4,431.40",4.19M,3.39%
5/4/2013,"4,431.40","4,385.20","4,431.40","4,385.20",714.77K,0.79%
4/4/2013,"4,396.80","4,442.90","4,442.90","4,385.20",337.36K,-0.78%
3/4/2013,"4,431.40","4,477.50","4,489.10","4,431.40",747.45K,-0.78%
2/4/2013,"4,466.00","4,442.90","4,546.80","4,442.90",2.40M,0.78%
1/4/2013,"4,431.40","4,339.10","4,431.40","4,339.10",827.37K,1.59%
29/03/2013,"4,362.10","4,362.10","4,385.20","4,327.50",1.07M,0.00%
28/03/2013,"4,362.10","4,373.70","4,408.30","4,362.10",568.49K,0.00%
27/03/2013,"4,362.10","4,408.30","4,419.80","4,362.10",1.09M,-1.31%
26/03/2013,"4,419.80","4,477.50","4,477.50","4,419.80",803.34K,-0.52%
25/03/2013,"4,442.90","4,466.00","4,466.00","4,408.30",1.01M,1.32%
22/03/2013,"4,385.20","4,454.50","4,592.90","4,385.20",2.25M,-0.52%
21/03/2013,"4,408.30","4,316.00","4,454.50","4,304.40",1.59M,2.69%
20/03/2013,"4,292.90","4,304.40","4,327.50","4,269.80",366.50K,0.54%
19/03/2013,"4,269.80","4,235.20","4,281.40","4,235.20",158.35K,0.27%
18/03/2013,"4,258.30","4,304.40","4,316.00","4,258.30",316.69K,-0.81%
15/03/2013,"4,292.90","4,316.00","4,316.00","4,281.40",80.10K,-0.27%
14/03/2013,"4,304.40","4,327.50","4,327.50","4,281.40",90.67K,0.54%
13/03/2013,"4,281.40","4,339.10","4,339.10","4,269.80",385.36K,-0.80%
12/3/2013,"4,316.00","4,292.90","4,362.10","4,258.30",390.70K,0.00%
11/3/2013,"4,316.00","4,246.70","4,327.50","4,246.70",455.89K,1.63%
8/3/2013,"4,246.70","4,142.90","4,258.30","4,142.90",674.43K,2.22%
7/3/2013,"4,154.40","4,212.10","4,212.10","4,108.30",672.57K,-0.55%
6/3/2013,"4,177.50","4,119.80","4,189.00","4,119.80",350.30K,1.40%
5/3/2013,"4,119.80","4,154.40","4,177.50","4,119.80",1.13M,-1.38%
4/3/2013,"4,177.50","4,258.30","4,258.30","4,154.40",1.31M,-2.16%
1/3/2013,"4,269.80","4,281.40","4,281.40","4,246.70",562.34K,0.00%
28/02/2013,"4,269.80","4,223.70","4,292.90","4,223.70",1.11M,1.09%
27/02/2013,"4,223.70","4,223.70","4,304.40","4,212.10",1.64M,-0.81%
26/02/2013,"4,258.30","4,431.40","4,431.40","4,258.30",1.65M,-3.91%
25/02/2013,"4,431.40","4,489.10","4,489.10","4,419.80",831.96K,-0.26%
22/02/2013,"4,442.90","4,489.10","4,546.80","4,327.50",1.96M,-0.26%
21/02/2013,"4,454.50","4,558.30","4,569.90","4,454.50",1.79M,-2.28%
20/02/2013,"4,558.30","4,523.70","4,581.40","4,523.70",996.00K,-0.50%
19/02/2013,"4,581.40","4,616.00","4,627.60","4,569.90",976.67K,-0.75%
18/02/2013,"4,616.00","4,592.90","4,639.10","4,581.40",760.45K,0.50%
8/2/2013,"4,592.90","4,581.40","4,673.70","4,558.30",535.00K,0.51%
7/2/2013,"4,569.90","4,558.30","4,569.90","4,535.20",902.54K,0.51%
6/2/2013,"4,546.80","4,512.20","4,616.00","4,512.20",527.63K,0.51%
5/2/2013,"4,523.70","4,512.20","4,546.80","4,489.10",1.06M,-0.51%
4/2/2013,"4,546.80","4,592.90","4,592.90","4,523.70",966.86K,-0.25%
1/2/2013,"4,558.30","4,616.00","4,616.00","4,500.60",1.88M,-1.50%
31/01/2013,"4,627.60","4,685.30","4,696.80","4,616.00",2.13M,-1.72%
30/01/2013,"4,708.30","4,616.00","4,800.70","4,616.00",4.00M,3.29%
29/01/2013,"4,558.30","4,581.40","4,616.00","4,546.80",1.20M,-0.75%
28/01/2013,"4,592.90","4,558.30","4,708.30","4,558.30",3.24M,1.27%
25/01/2013,"4,535.20","4,431.40","4,558.30","4,431.40",4.57M,3.42%
24/01/2013,"4,385.20","4,304.40","4,396.80","4,304.40",822.21K,2.43%
23/01/2013,"4,281.40","4,258.30","4,304.40","4,258.30",1.12M,0.00%
22/01/2013,"4,281.40","4,350.60","4,373.70","4,189.00",2.17M,-1.59%
21/01/2013,"4,350.60","4,362.10","4,385.20","4,327.50",690.74K,-0.53%
18/01/2013,"4,373.70","4,362.10","4,396.80","4,350.60",2.11M,-0.52%
17/01/2013,"4,396.80","4,442.90","4,466.00","4,396.80",1.70M,-1.30%
16/01/2013,"4,454.50","4,454.50","4,523.70","4,408.30",2.14M,1.05%
15/01/2013,"4,408.30","4,350.60","4,466.00","4,350.60",2.08M,1.33%
14/01/2013,"4,350.60","4,408.30","4,442.90","4,339.10",2.90M,-3.08%
11/1/2013,"4,489.10","4,558.30","4,581.40","4,477.50",3.57M,-1.52%
10/1/2013,"4,558.30","4,466.00","4,592.90","4,454.50",3.52M,1.28%
9/1/2013,"4,500.60","4,604.50","4,604.50","4,442.90",9.22M,2.63%
8/1/2013,"4,385.20","4,189.00","4,385.20","4,177.50",3.11M,4.97%
7/1/2013,"4,177.50","4,177.50","4,212.10","4,154.40",1.19M,-0.55%
4/1/2013,"4,200.60","4,119.80","4,200.60","4,108.30",1.61M,1.39%
3/1/2013,"4,142.90","4,200.60","4,223.70","4,073.60",2.13M,-1.37%
2/1/2013,"4,200.60","4,073.60","4,223.70","4,073.60",2.21M,3.41%
28/12/2012,"4,062.10","4,096.70","4,096.70","4,050.60",885.19K,-0.85%
27/12/2012,"4,096.70","3,981.30","4,131.30","3,981.30",2.01M,3.50%
26/12/2012,"3,958.20","3,819.80","3,958.20","3,808.20",1.59M,3.31%
25/12/2012,"3,831.30","3,831.30","3,842.80","3,808.20",1.10M,0.00%
24/12/2012,"3,831.30","3,773.60","3,842.80","3,773.60",906.03K,1.84%
21/12/2012,"3,762.10","3,785.10","3,808.20","3,727.40",1.18M,-0.61%
20/12/2012,"3,785.10","3,865.90","3,865.90","3,785.10",413.63K,-1.50%
19/12/2012,"3,842.80","3,796.70","3,889.00","3,762.10",876.95K,2.78%
18/12/2012,"3,739.00","3,750.50","3,796.70","3,739.00",553.00K,-1.52%
17/12/2012,"3,796.70","3,808.20","3,854.40","3,785.10",521.59K,-0.30%
14/12/2012,"3,808.20","3,819.80","3,865.90","3,808.20",356.22K,-0.60%
13/12/2012,"3,831.30","3,819.80","3,854.40","3,796.70",807.81K,0.61%
12/12/2012,"3,808.20","3,750.50","3,865.90","3,750.50",839.91K,1.54%
11/12/2012,"3,750.50","3,750.50","3,773.60","3,750.50",239.61K,-0.61%
10/12/2012,"3,773.60","3,750.50","3,773.60","3,739.00",217.67K,1.24%
7/12/2012,"3,727.40","3,727.40","3,762.10","3,715.90",235.55K,-0.62%
6/12/2012,"3,750.50","3,739.00","3,773.60","3,739.00",385.19K,-0.61%
5/12/2012,"3,773.60","3,785.10","3,831.30","3,727.40",621.95K,2.83%
4/12/2012,"3,669.70","3,602.60","3,669.70","3,591.40",543.59K,0.92%
3/12/2012,"3,636.20","3,658.50","3,658.50","3,625.00",315.53K,-0.61%
30/11/2012,"3,658.50","3,658.50","3,669.70","3,647.40",257.89K,0.31%
29/11/2012,"3,647.40","3,692.10","3,703.30","3,647.40",428.02K,-1.21%
28/11/2012,"3,692.10","3,748.00","3,748.00","3,692.10",257.66K,-1.20%
27/11/2012,"3,736.90","3,770.40","3,781.60","3,736.90",286.86K,-0.89%
26/11/2012,"3,770.40","3,804.00","3,804.00","3,770.40",223.71K,-0.59%
23/11/2012,"3,792.80","3,815.20","3,815.20","3,792.80",185.34K,0.00%
22/11/2012,"3,792.80","3,804.00","3,804.00","3,781.60",228.99K,0.00%
21/11/2012,"3,792.80","3,837.60","3,837.60","3,792.80",121.37K,-0.29%
20/11/2012,"3,804.00","3,770.40","3,815.20","3,770.40",127.99K,0.00%
19/11/2012,"3,804.00","3,893.50","3,893.50","3,804.00",191.14K,-1.45%
16/11/2012,"3,859.90","3,904.70","3,904.70","3,859.90",102.04K,-0.58%
15/11/2012,"3,882.30","3,915.90","3,915.90","3,882.30",265.21K,-0.86%
14/11/2012,"3,915.90","3,927.10","3,927.10","3,893.50",182.90K,0.29%
13/11/2012,"3,904.70","3,927.10","3,938.20","3,904.70",180.64K,-0.29%
12/11/2012,"3,915.90","3,837.60","3,938.20","3,837.60",577.14K,2.94%
9/11/2012,"3,804.00","3,804.00","3,815.20","3,781.60",134.66K,0.00%
8/11/2012,"3,804.00","3,826.40","3,826.40","3,781.60",211.46K,0.00%
7/11/2012,"3,804.00","3,792.80","3,826.40","3,770.40",258.82K,1.49%
6/11/2012,"3,748.00","3,848.70","3,848.70","3,748.00",260.39K,-1.18%
5/11/2012,"3,792.80","3,647.40","3,815.20","3,636.20",568.61K,-0.59%
2/11/2012,"3,815.20","3,837.60","3,871.10","3,815.20",561.93K,-4.75%
1/11/2012,"4,005.40","3,960.60","4,027.80","3,960.60",406.95K,0.00%
31/10/2012,"4,005.40","4,016.60","4,027.80","4,005.40",531.05K,-0.28%
30/10/2012,"4,016.60","4,016.60","4,050.10","4,016.60",548.12K,-1.10%
29/10/2012,"4,061.30","4,050.10","4,072.50","4,050.10",276.18K,-0.27%
26/10/2012,"4,072.50","4,083.70","4,083.70","4,050.10",185.28K,-0.27%
25/10/2012,"4,083.70","4,050.10","4,083.70","4,050.10",358.43K,0.00%
24/10/2012,"4,083.70","4,083.70","4,094.90","4,083.70",475.85K,0.00%
23/10/2012,"4,083.70","4,083.70","4,094.90","4,072.50",444.97K,0.00%
22/10/2012,"4,083.70","4,128.40","4,128.40","4,083.70",333.35K,-0.27%
19/10/2012,"4,094.90","4,139.60","4,139.60","4,072.50",348.91K,-0.27%
18/10/2012,"4,106.10","4,150.80","4,150.80","4,106.10",350.65K,-1.08%
17/10/2012,"4,150.80","4,139.60","4,173.20","4,139.60",154.86K,0.00%
16/10/2012,"4,150.80","4,117.30","4,162.00","4,117.30",390.47K,0.54%
15/10/2012,"4,128.40","4,139.60","4,162.00","4,128.40",371.43K,-0.54%
12/10/2012,"4,150.80","4,184.40","4,206.80","4,150.80",265.15K,-0.80%
11/10/2012,"4,184.40","4,229.10","4,229.10","4,184.40",929.48K,-0.27%
10/10/2012,"4,195.60","4,195.60","4,195.60","4,173.20",248.20K,0.81%
9/10/2012,"4,162.00","4,139.60","4,251.50","4,128.40",833.76K,0.81%
8/10/2012,"4,128.40","4,094.90","4,150.80","4,094.90",376.60K,0.27%
5/10/2012,"4,117.30","4,139.60","4,139.60","4,117.30",267.59K,0.00%
4/10/2012,"4,117.30","4,128.40","4,150.80","4,117.30",540.17K,-0.27%
3/10/2012,"4,128.40","4,128.40","4,162.00","4,128.40",381.94K,0.00%
2/10/2012,"4,128.40","4,128.40","4,150.80","4,106.10",642.04K,0.00%
1/10/2012,"4,128.40","4,184.40","4,206.80","4,106.10",430.35K,-2.64%
28/09/2012,"4,240.30","4,251.50","4,296.30","4,229.10",546.67K,-0.26%
27/09/2012,"4,251.50","4,173.20","4,341.00","4,150.80",1.48M,2.70%
26/09/2012,"4,139.60","4,117.30","4,150.80","4,083.70",751.74K,1.09%
25/09/2012,"4,094.90","4,117.30","4,117.30","4,083.70",733.86K,0.00%
24/09/2012,"4,094.90","4,117.30","4,117.30","4,083.70",603.96K,-0.54%
