Date,FPT_DATA,HPG_DATA,MBB_DATA,MWG_DATA,VIC_DATA
2021-08-23,-0.019582,-0.031086,-0.04441,-0.036645,-0.015472
2021-08-24,0.009839,0.005225,-0.001759,0.015066,-0.008351
2021-08-25,0.0,0.013528,0.001759,0.006205,-0.008421
2021-08-26,-0.005456,-0.014571,-0.01766,0.003097,-0.015983
2021-08-27,0.006548,-0.002089,-0.003585,0.015308,0.018095
2021-08-30,0.00216,0.022845,0.014189,0.008481,-0.007411
2021-08-31,0.002175,0.012257,-0.017787,0.00361,0.0
2021-09-01,0.0,-0.002056,0.0,-0.007233,0.0
2021-09-06,0.0267,0.039863,0.01424,0.007233,0.009519
2021-09-07,-0.01488,-0.009835,0.010603,-0.006326,-0.011647
2021-09-08,-0.004284,0.011777,-0.010603,0.009923,-0.020442
2021-09-09,0.001078,0.01164,0.003547,0.065155,-0.007638
2021-09-10,0.003206,-0.007734,-0.007032,0.0,0.0
2021-09-13,-0.005363,-0.013688,-0.010754,0.050031,0.007638
2021-09-14,0.008578,-0.009912,-0.010795,-0.004008,0.0
2021-09-15,0.003186,0.025531,-0.005404,0.000803,-0.006543
2021-09-16,0.006361,-0.005837,0.012664,-0.008058,-0.040184
2021-09-17,0.010506,0.009687,0.001807,-0.004866,-0.011455
2021-09-20,-0.013671,-0.009687,0.014264,0.0,-0.001153
2021-09-21,-0.009596,-0.009782,-0.008938,0.006483,-0.012769
2021-09-22,-0.003206,0.001957,0.0,0.015231,0.005824
2021-09-23,-0.001078,0.001953,-0.003598,0.048904,0.011547
2021-09-24,-0.004302,-0.003911,0.028279,-0.011429,-0.001149
2021-09-27,-0.006498,0.0,-0.024682,-0.035091,-0.010399
2021-09-28,0.009722,0.034821,0.0,0.00554,0.004635
2021-09-29,0.002156,0.013222,-0.007133,0.008644,0.002309
2021-09-30,-0.002156,-0.00753,0.001807,0.0,0.014883
2021-10-01,-0.00106,0.009395,-0.01447,-0.012599,-0.003415
2021-10-04,0.018124,0.038579,-0.012826,0.0,0.00114
2021-10-05,-0.002105,-0.003624,0.010993,0.004743,0.00907
2021-10-06,0.0,0.014357,0.003587,0.01176,0.0
2021-10-07,-0.001064,-0.008941,0.00547,-0.002341,0.002255
2021-10-08,0.047619,0.001788,0.001817,0.006231,0.005615
2021-10-11,0.00304,0.02657,0.038936,0.00542,0.0287
2021-10-12,-0.002026,-0.003486,-0.001747,0.019878,0.010823
2021-10-13,0.004029,-0.003529,-0.005187,0.013534,0.002151
2021-10-14,-0.006059,0.0,-0.003522,-0.002992,-0.006466
2021-10-15,0.001015,0.008783,-0.003534,-0.008274,0.00108
2021-10-18,0.001014,0.010397,0.0,-0.012923,0.0
2021-10-19,-0.004045,-0.012166,-0.007032,-0.007681,-0.002162
2021-10-20,-0.010195,-0.005234,0.0,-0.003862,-0.001083
2021-10-21,-0.009261,0.005234,-0.010754,-0.017175,-0.014185
2021-10-22,-0.005185,-0.008768,0.0,0.004713,0.008753
2021-10-25,-0.0136,-0.028612,-0.010795,0.00625,0.003263
2021-10-26,0.020839,0.021535,0.012596,-0.00312,0.001085
2021-10-27,0.01334,0.028011,0.015986,0.030772,0.029917
2021-10-28,-0.002046,0.001747,0.003534,0.0,0.0
2021-10-29,-0.011293,-0.015654,0.0,-0.004556,0.008386
2021-11-01,-0.011403,-0.024829,-0.003534,-0.010712,0.0
2021-11-02,0.003119,-0.00358,0.0,-0.008498,0.0
2021-11-03,0.0,0.001792,0.026064,-0.000776,-0.005233
2021-11-04,-0.001045,0.012514,-0.008589,0.008504,-0.003153
2021-11-05,0.016535,0.00532,-0.008736,0.016037,0.0
2021-11-08,-0.002059,0.003511,-0.005205,-0.003035,-0.001053
2021-11-09,-0.010321,-0.005301,0.003522,-0.012233,0.0
2021-11-10,0.006209,-0.021459,0.0,0.011472,0.0
2021-11-11,-0.010364,-0.023771,-0.01766,0.026268,-0.001054
2021-11-12,0.020622,0.011029,0.015901,0.00738,-0.00317
2021-11-15,-0.007158,-0.018493,0.001759,0.024693,0.005277
2021-11-16,0.010208,-0.030293,0.001683,-0.010819,-0.002107
2021-11-17,0.0,-0.011617,0.001753,0.0,0.015699
2021-11-18,-0.018476,-0.028616,-0.01404,0.007945,-0.018868
2021-11-19,-0.012503,-0.039809,0.0,0.0,0.00317
2021-11-22,-0.003165,0.013458,0.031335,-0.002882,0.0
2021-11-23,0.016708,0.018314,-0.010312,0.031253,0.0
2021-11-24,0.013362,-0.018314,0.066932,0.006969,-0.007411
2021-11-25,0.02123,0.012235,0.0,0.00692,-0.001063
2021-11-26,-0.011066,-0.00405,-0.019648,-0.024434,0.046762
2021-11-29,-0.008116,-0.013348,-0.016662,-0.028676,0.066757
2021-11-30,-0.010247,0.011317,-0.027149,0.01013,-0.002853
2021-12-01,0.01127,0.001016,0.017045,0.0,0.009479
2021-12-02,-0.010237,-0.008193,-0.013656,-0.013773,0.011257
2021-12-03,-0.017654,-0.018711,-0.027885,-0.025879,-0.015985
2021-12-06,-0.010528,-0.041726,-0.028685,-0.015855,0.000947
2021-12-07,0.01575,0.039638,0.023415,0.015855,0.010363
2021-12-08,-0.004172,-0.008435,0.008817,0.002992,-0.007526
2021-12-09,0.014536,-0.002111,0.005297,0.000747,0.010334
2021-12-10,-0.012439,-0.012833,-0.007069,0.000746,-0.037129
2021-12-13,0.002074,0.00107,0.001772,0.005948,0.000969
2021-12-14,-0.003123,0.024399,-0.005251,0.0037,-0.006806
2021-12-15,0.002077,0.002084,0.008785,0.003686,-0.024693
2021-12-16,-0.004176,-0.006266,-0.008785,-0.017069,0.0
2021-12-17,0.009377,-0.017015,-0.001781,0.006714,0.019803
2021-12-20,-0.006229,0.00429,-0.010754,-0.011215,-0.029853
2021-12-21,-0.006287,-0.017197,0.0018,0.0,-0.009132
2021-12-22,-0.002111,-0.02194,-0.010776,0.013443,0.015175
2021-12-23,-0.019124,-0.003316,-0.012733,-0.008942,-0.036814
2021-12-24,0.006422,0.024176,0.030679,0.007457,0.005195
2021-12-27,0.007424,-0.003285,0.0,0.002226,0.025577
2021-12-28,0.0,-0.002171,0.00527,0.006649,-0.006079
2021-12-29,-0.009567,0.0,0.0,-0.010363,-0.029915
2021-12-30,0.0,-0.002175,0.005316,-0.000744,-0.005249
2021-12-31,-0.006436,0.015204,0.015707,0.011843,0.001052
2022-01-04,0.005363,0.007516,0.006862,0.013884,0.060192
2022-01-05,0.001073,0.001064,-0.013845,-0.005093,-0.00995
2022-01-06,-0.001073,-0.015073,-0.012265,0.002913,0.044017
2022-01-07,-0.001055,-0.006535,0.008828,-0.014652,-0.022255
2022-01-10,-0.015101,-0.003265,-0.01766,-0.018623,0.000978
2022-01-11,-0.027553,-0.01214,-0.007182,-0.009064,-0.012789
2022-01-12,0.001101,0.024097,0.045574,0.031369,-0.001982
2022-01-13,0.027523,0.010751,0.017001,-0.003683,-0.020041
2022-01-14,-0.008717,-0.009674,-0.001694,-0.011132,0.001012
2022-01-17,-0.02551,-0.034078,-0.0051,-0.030305,-0.019398
2022-01-18,-0.010161,-0.015787,0.013472,0.000769,-0.011405
2022-01-19,0.002255,-0.011414,-0.010069,0.025798,-0.001043
2022-01-20,0.005647,0.011414,0.020039,0.003738,-0.008386
2022-01-21,-0.006785,-0.01604,0.05164,-0.005988,0.005249
2022-01-24,-0.033433,-0.061918,0.009376,-0.025087,-0.005249
2022-01-25,0.01398,0.060768,0.015477,0.008432,0.010471
2022-01-26,-0.005798,0.004631,0.021235,0.006847,0.004158
2022-01-27,-0.001168,-0.030393,-0.009037,-0.003037,0.001037
2022-01-28,0.041064,0.00118,0.020981,0.007576,0.005168
2022-02-07,0.0,0.019929,0.002979,0.010511,-0.061656
2022-02-08,0.012201,0.056454,0.0,0.017765,-0.043704
2022-02-09,0.001107,0.037707,-0.014923,0.005123,-0.018498
2022-02-10,0.014245,-0.006369,0.013435,-0.005123,-0.020036
2022-02-11,-0.004374,0.003208,0.005879,-0.007364,-0.027763
2022-02-14,-0.006557,-0.020368,-0.059099,-0.024693,0.001223
2022-02-15,0.001082,-0.004318,0.021629,0.0098,0.022962
2022-02-16,0.002201,0.0,-0.001539,-0.003005,-0.009604
2022-02-17,0.016298,0.010797,0.01667,0.011967,0.00241
2022-02-18,-0.006491,0.01174,-0.01667,-0.003724,-0.010889
2022-02-21,0.013995,-0.008534,0.0,-0.000747,0.016888
2022-02-22,-0.006423,-0.005348,0.052188,0.027984,-0.019324
2022-02-23,0.00106,0.006414,-0.001463,0.000726,0.006079
2022-02-24,-0.010793,-0.015068,-0.010237,-0.007283,-0.029522
2022-02-25,0.003248,-0.002203,0.002953,0.005831,-0.012563
2022-02-28,0.010777,0.027944,0.008747,-0.011696,-0.026907
2022-03-01,0.001075,-0.006383,-0.0117,0.0,0.028171
2022-03-02,-0.003229,0.0,-0.045119,-0.011091,-0.003795
2022-03-03,0.003229,0.06601,0.01833,0.01476,0.001267
2022-03-04,0.001055,-0.006012,-0.006094,-0.005141,0.0
2022-03-07,0.003216,0.025784,-0.021497,-0.011852,-0.006349
2022-03-08,0.010606,-0.032838,-0.037991,0.0,-0.007673
2022-03-09,0.007346,0.008053,-0.008074,-0.002985,0.001283
2022-03-10,-0.009466,-0.014144,0.009695,-0.002245,0.014004
2022-03-11,-0.014908,-0.032035,0.012804,-0.003752,-0.001265
2022-03-14,-0.015133,-0.03855,0.006374,-0.009823,-0.0089
2022-03-15,-0.008746,0.007614,-0.00159,-0.002281,0.0
2022-03-16,0.006557,0.001078,0.015654,0.0,-0.002558
2022-03-17,0.004374,-0.005438,0.004688,-0.004577,0.003834
2022-03-18,0.033129,0.011917,-0.004688,0.006098,0.005089
2022-03-21,0.002109,0.0075,0.003128,0.024767,0.027536
2022-03-22,0.011463,0.001062,0.007712,0.002221,0.014706
2022-03-23,0.001041,-0.002124,-0.009275,-0.00148,-0.00978
2022-03-24,-0.005196,-0.00858,-0.003133,-0.007435,-0.004926
2022-03-25,-0.003123,0.0,-0.007809,0.035914,0.0
2022-03-28,0.024768,-0.010858,-0.009465,0.036059,-0.006192
2022-03-29,0.067021,-0.001085,0.015769,0.017212,0.00372
2022-03-30,0.010436,-0.007664,0.02009,-0.014438,0.003706
2022-03-31,0.009374,-0.008826,0.009133,0.009649,0.001232
2022-04-01,0.036706,0.013229,0.010561,0.06762,0.011023
2022-04-04,-0.015426,0.003261,-0.009037,-0.006431,0.007282
2022-04-05,-0.002759,0.005449,-0.010658,0.001289,-0.004848
2022-04-06,0.036045,0.024634,0.021203,0.022931,-0.022114
2022-04-07,0.002645,-0.014928,0.010435,-0.02422,-0.0125
2022-04-08,-0.043288,-0.003212,-0.014968,-0.03279,0.027297
2022-04-12,0.011922,-0.028433,-0.029001,0.01784,-0.004908
2022-04-13,0.04714,0.002204,0.010789,0.022662,0.011009
2022-04-14,0.01295,-0.006628,-0.009232,0.020907,-0.006101
2022-04-15,-0.013822,-0.015716,-0.028284,0.004379,-0.012315
2022-04-18,0.004339,-0.035727,-0.035654,0.0,-0.014982
2022-04-19,-0.030776,0.015134,-0.033534,-0.026567,-0.008844
2022-04-20,0.0,-0.002301,0.006769,0.0,0.006325
2022-04-21,0.0,0.00345,0.01683,-0.00321,-0.02296
2022-04-22,-0.008066,0.010318,0.0,0.001927,0.002577
2022-04-25,-0.071825,-0.072163,-0.065428,-0.072529,-0.019494
2022-04-26,0.008664,0.010973,0.043544,0.026559,0.023347
2022-04-27,-0.012537,0.031083,0.011849,-0.010811,0.0
2022-04-28,0.023985,0.014033,-0.0085,-0.015058,-0.001283
2022-04-29,-0.004751,0.004608,0.011809,0.028554,0.026601
2022-05-04,-0.004774,-0.03046,-0.030622,0.002009,-0.003757
2022-05-05,0.001902,0.001184,0.003473,-0.000669,0.003757
2022-05-06,-0.043919,-0.005976,-0.035138,-0.018919,-0.002503
2022-05-09,-0.063889,-0.045264,-0.066426,-0.072116,-0.008811
2022-05-10,0.045748,0.028372,0.031946,0.026765,0.016301
2022-05-11,0.034956,-0.010999,0.016437,0.006403,0.001243
2022-05-12,-0.06382,-0.060873,-0.069635,-0.047939,-0.018809
2022-05-13,-0.021145,-0.063385,-0.062341,-0.071707,-0.012739
2022-05-16,-0.004279,0.011076,0.020563,-0.016929,-0.012903
2022-05-17,0.067426,0.051007,0.066862,0.067583,0.012903
2022-05-18,-0.020267,0.0,0.013214,0.014334,0.0
2022-05-19,-0.007199,-0.007892,0.003688,-0.003752,-0.001283
2022-05-20,0.005142,-0.006587,0.009354,0.007491,-0.001285
2022-05-23,-0.010311,-0.024219,-0.026255,-0.02417,-0.005155
2022-05-24,0.017473,-0.051647,0.020653,0.01668,0.002581
2022-05-25,0.066955,-0.012966,0.043736,0.044125,0.001288
2022-05-26,0.005685,0.015814,-0.014367,0.0,0.0
2022-05-27,0.057067,0.012812,0.012573,0.053916,0.003854
2022-05-30,-0.004483,0.0,0.003585,-0.010278,0.00639
2022-05-31,-0.012673,-0.021429,-0.012528,-0.002068,0.003814
2022-06-01,0.017156,-0.01014,-0.00545,0.004132,0.006325
2022-06-02,-0.002697,-0.035545,-0.014603,0.015007,-0.005057
2022-06-03,0.022177,0.007529,0.007367,0.036561,-0.001268
2022-06-06,-0.008812,-0.002984,-0.00552,0.009744,-0.003814
2022-06-07,0.022754,-0.003045,-0.011054,-0.01105,-0.00639
2022-06-08,-0.005208,-0.009086,0.036407,0.002611,0.001281
2022-06-09,0.002599,0.027015,-0.005336,-0.003919,0.0
2022-06-10,-0.047057,-0.005958,-0.01091,-0.018495,-0.001281
2022-06-13,-0.061482,-0.055064,-0.069635,-0.068993,-0.020726
2022-06-14,0.033093,-0.048313,-0.005816,0.024693,0.002614
2022-06-15,0.015582,-0.030126,-0.023859,0.028848,0.001305
2022-06-16,0.016434,0.05297,0.0,0.067412,-0.001305
2022-06-17,0.0,-0.027442,-0.066346,-0.016593,0.0
2022-06-20,0.0,-0.071451,-0.034947,-0.050142,-0.013141
2022-06-21,-0.032016,-0.037736,-0.002237,-0.005427,-0.007968
2022-06-22,-0.053015,0.03308,0.043547,-0.051651,0.0
2022-06-23,0.011773,0.01384,0.025316,0.037953,-0.010724
2022-06-24,0.0,0.0,-0.014653,-0.00831,0.005376
2022-06-27,0.011619,0.049208,0.016654,-0.005579,-0.010782
2022-06-28,0.036326,-0.01762,0.024642,0.018019,-0.002714
2022-06-29,0.003335,0.011085,0.0,0.002743,-0.002721
2022-06-30,-0.04313,-0.019984,-0.020478,-0.020762,0.001361
2022-07-01,0.020657,0.004489,0.0,-0.016926,-0.01232
2022-07-04,-0.01487,-0.018016,0.016399,-0.03621,0.001376
2022-07-05,-0.015112,-0.00457,0.03399,-0.034512,-0.005517
2022-07-06,-0.022494,-0.020767,-0.021886,-0.023167,-0.068697
2022-07-07,-0.004802,0.013873,0.008044,0.0,0.033506
2022-07-08,0.005985,0.031718,-0.002005,0.015504,0.002861
2022-07-11,-0.009615,-0.017976,-0.026266,-0.007722,0.0
2022-07-12,0.008432,0.01125,0.026266,-0.001552,-0.00143
2022-07-13,-0.012057,0.0,0.009902,-0.0125,-0.005739
2022-07-14,0.003625,-0.004509,0.007918,-0.015848,0.0
2022-07-15,-0.007263,0.044085,-0.001974,-0.017728,0.001438
2022-07-18,0.009685,-0.026229,-0.001977,-0.008163,-0.023257
2022-07-19,0.0,-0.020118,-0.007866,-0.016529,0.011696
2022-07-20,0.022628,0.009018,0.013786,0.019803,-0.008759
2022-07-21,0.001182,0.01553,0.001884,0.046297,0.004389
2022-07-22,0.00118,-0.022285,-0.001884,0.006221,-0.029632
2022-07-25,0.003515,-0.013589,-0.011876,-0.01878,0.011958
2022-07-26,-0.007059,-0.011457,-0.003907,-0.004751,-0.017991
2022-07-27,0.004706,-0.018708,-0.010045,-0.014389,0.006033
2022-07-28,-0.003523,0.007057,0.025829,-0.001612,0.007491
2022-07-29,-0.016618,0.004677,0.003846,-0.016261,-0.04581
2022-08-01,0.005956,0.058716,0.032621,0.004906,0.010878
2022-08-02,0.011843,0.004333,0.00756,0.011355,0.028943
2022-08-03,-0.002365,0.03645,0.007426,-0.003231,-0.00905
2022-08-04,0.015218,-0.004177,0.001867,0.014458,0.006042
2022-08-05,-0.003486,-0.014901,0.0,0.0,-0.015175
2022-08-08,0.002319,0.012778,0.005581,0.003185,-0.012308
2022-08-09,0.002332,0.020977,0.009156,0.006339,0.010778
2022-08-10,-0.002332,-0.012566,-0.00553,0.004728,-0.007686
2022-08-11,0.0,-0.016948,-0.01482,-0.009479,0.015314
2022-08-12,0.005801,0.023251,0.009336,0.0,0.006061
2022-08-15,0.027367,0.002092,0.011013,0.031253,0.003017
2022-08-16,-0.002244,0.022622,-0.003683,0.015267,-0.007559
2022-08-17,-0.00452,-0.010214,0.018207,-0.015267,0.021022
2022-08-18,0.0,-0.006212,-0.00363,-0.007722,0.011817
2022-08-19,-0.01599,-0.016701,-0.00182,-0.006221,-0.002941
2022-08-22,-0.001156,-0.016984,0.004393,0.036758,-0.028381
2022-08-23,0.00231,0.012807,0.004298,0.005997,-0.015267
2022-08-24,-0.009238,-0.006383,0.00428,-0.001496,-0.00154
2022-08-25,0.001164,0.014775,0.014947,0.02367,0.015291
2022-08-26,0.010361,-0.014775,-0.002143,0.054067,-0.013751
2022-08-29,-0.008055,-0.021518,-0.008543,0.024625,-0.021774
2022-08-30,-0.001161,0.002179,0.010686,-0.009504,0.0
2022-08-31,0.002321,-0.002179,0.004198,0.009504,0.001571
2022-09-05,-0.00463,0.038395,-0.006341,-0.020479,0.004699
2022-09-06,-0.004651,-0.014744,0.002143,0.005502,-0.010998
2022-09-07,-0.021211,-0.023651,-0.027918,-0.030643,-0.012719
2022-09-08,0.003579,0.004352,-0.00869,0.011252,0.00638
2022-09-09,0.0,0.029836,-0.004451,0.006969,0.023567
2022-09-12,0.003548,0.0,-0.004393,0.027399,-0.006231
2022-09-13,0.0,-0.004168,-0.002243,0.00135,0.001561
2022-09-14,-0.007126,0.0,-0.006602,-0.005413,-0.010981
2022-09-15,-0.003573,-0.004242,-0.011285,0.00271,0.007855
2022-09-16,-0.01444,-0.025778,-0.015888,-0.026047,-0.022153
2022-09-19,0.007255,-0.015326,-0.037365,-0.021053,0.00638
2022-09-20,0.003599,0.015326,0.016488,0.016878,0.015773
2022-09-21,-0.013272,-0.004371,-0.007057,-0.023996,-0.012599
2022-09-22,0.007255,0.004371,0.002385,0.001428,0.003165
2022-09-23,-0.006054,-0.013114,-0.011817,-0.010036,-0.01112
2022-09-26,-0.010968,-0.013288,-0.04384,-0.020379,-0.009631
2022-09-27,-0.012355,0.0,0.004938,-0.013324,-0.016261
2022-09-28,-0.031552,-0.027178,-0.012435,-0.031797,-0.059089
2022-09-29,-0.012893,-0.006866,-0.007554,-0.015504,-0.051751
2022-09-30,0.044446,-0.021009,0.010088,0.0,0.007299
2022-10-03,-0.044446,-0.07088,-0.067236,-0.071228,0.00905
2022-10-04,0.006458,-0.046654,0.005307,0.023218,0.026668
2022-10-05,0.011551,0.018387,0.021042,0.019481,0.051293
2022-10-06,-0.024528,-0.064534,-0.058989,-0.069912,0.001665
2022-10-07,-0.03323,-0.022471,-0.065568,-0.071459,0.001663
2022-10-10,0.0,0.041791,0.017457,0.05582,0.0
2022-10-11,-0.041374,-0.047432,-0.072063,-0.030225,-0.003328
2022-10-12,0.019515,0.066314,0.066277,0.037205,0.0
2022-10-13,0.008263,0.041886,0.014451,0.001738,0.006645
2022-10-14,0.013595,-0.002576,0.022716,0.039154,-0.011657
2022-10-17,-0.002696,-0.010369,-0.016914,-0.016835,-0.06398
2022-10-18,0.01479,-0.020997,0.002789,0.001696,0.041964
2022-10-19,0.007968,-0.024169,-0.002789,0.0,0.001711
2022-10-20,0.030023,-0.016419,-0.020254,-0.010222,0.001708
2022-10-21,-0.051442,-0.068592,-0.063128,-0.070952,-0.031198
2022-10-24,-0.038625,-0.030049,-0.031612,-0.072413,-0.005296
2022-10-25,0.029113,0.041852,0.05009,0.027292,-0.007105
2022-10-26,0.008173,-0.011802,0.0,-0.001925,-0.023446
2022-10-27,0.026739,0.029173,0.064904,0.026618,0.003643
2022-10-28,-0.01061,-0.035127,0.008542,-0.001878,0.012647
2022-10-31,0.007958,-0.070892,0.002765,-0.030537,-0.005401
2022-11-01,-0.001329,-0.042384,0.016822,-0.029501,0.0
2022-11-02,-0.020062,0.023052,-0.005543,-0.04282,0.0
2022-11-03,0.001356,-0.009851,-0.014044,0.030772,-0.00543
2022-11-04,-0.016326,-0.036886,0.014044,-0.072245,-0.014625
2022-11-07,-0.004118,-0.06698,-0.054512,-0.072022,-0.016713
2022-11-08,0.00959,-0.041007,0.01462,0.040028,-0.001874
2022-11-09,0.009499,-0.011509,-0.01462,0.019978,0.007477
2022-11-10,-0.013595,-0.071658,-0.070281,-0.071744,-0.013121
2022-11-11,-0.002754,0.016338,0.012517,0.015232,0.024232
2022-11-14,-0.027856,-0.00819,-0.051265,-0.056201,0.012809
2022-11-15,-0.071725,0.024371,-0.071523,-0.071368,0.035718
2022-11-16,0.050317,0.065792,0.064955,0.066436,0.057938
2022-11-17,0.02424,0.065162,0.038998,0.03283,0.067225
2022-11-18,0.007001,0.057946,0.0,0.008338,0.015361
2022-11-21,-0.019763,-0.009928,0.0,-0.036236,-0.024693
2022-11-22,0.00569,-0.010116,0.006318,-0.011132,-0.048009
2022-11-23,0.0,-0.069904,-0.006318,0.007435,-0.021542
2022-11-24,0.0,0.039018,0.0,-0.071642,0.021542
2022-11-25,0.021048,0.06413,0.031304,0.002649,0.063513
2022-11-28,0.031439,0.066338,0.059914,0.060313,0.0
2022-11-29,0.0,0.062285,0.0,0.063916,0.0655
2022-11-30,0.004045,0.055838,0.011504,0.029922,0.002878
2022-12-01,0.001324,-0.010892,0.022716,-0.001134,-0.05311
2022-12-02,0.035521,0.066427,0.054676,0.064822,0.041549
2022-12-05,0.011546,0.027907,0.010622,0.012685,-0.010227
2022-12-06,-0.029809,-0.072596,-0.070904,-0.07072,-0.022273
2022-12-07,0.006562,-0.018985,-0.022845,0.011211,0.066788
2022-12-08,0.006519,0.034967,0.04518,0.025318,-0.018427
2022-12-09,0.012893,0.01573,0.005579,0.004338,-0.030503
2022-12-12,-0.012893,-0.031711,-0.027913,-0.006515,-0.071841
2022-12-13,0.002584,0.021275,0.016822,0.010834,-0.024059
2022-12-14,-0.011731,0.010436,0.008306,0.001077,-0.013072
2022-12-15,0.018192,0.007807,0.043109,0.011771,-0.003295
2022-12-16,0.002561,0.052878,-0.007954,0.017924,-0.036979
2022-12-19,-0.016814,-0.0198,-0.024154,-0.014737,-0.033075
2022-12-20,0.0,-0.051321,-0.041766,-0.013882,-0.010676
2022-12-21,0.007792,-0.005294,0.005638,-0.002153,-0.018051
2022-12-22,0.0,0.0,0.016822,0.002153,0.00182
2022-12-23,0.010309,-0.029485,-0.013966,-0.015168,0.001817
2022-12-26,-0.020726,-0.070551,-0.054986,-0.07243,-0.040746
2022-12-27,0.001313,0.065069,0.026354,0.02778,0.009407
2022-12-28,0.002601,-0.002752,0.011571,-0.018434,0.001871
2022-12-29,-0.006525,-0.011085,-0.002905,-0.002328,0.001867
2022-12-30,0.009139,0.0,-0.017408,0.0,0.003724
2023-01-03,0.039515,0.067143,0.051339,0.024181,0.054263
2023-01-04,0.0,0.007787,-0.002816,-0.010292,-0.014185
2023-01-05,0.007481,0.020407,0.013908,0.002296,0.003565
2023-01-06,-0.003724,-0.020407,0.002682,-0.010375,-0.001781
2023-01-09,0.0,0.010222,0.0,-0.027013,-0.019803
2023-01-10,0.00123,0.010185,-0.002682,0.004751,-0.009132
2023-01-11,0.006204,0.019999,0.002682,0.00826,0.010949
2023-01-12,-0.002466,-0.007477,0.0,-0.010632,-0.001817
2023-01-13,-0.008726,-0.00495,0.0,-0.001188,0.0
2023-01-16,0.00995,0.014908,0.013586,-0.003574,-0.003643
2023-01-17,0.014742,0.066874,0.047545,0.027076,0.007273
2023-01-18,0.016938,0.002253,0.007709,0.043189,0.026811
2023-01-19,0.005982,-0.025631,0.002586,0.014357,0.01227
2023-01-27,0.001178,0.016403,0.005064,0.006557,0.030877
2023-01-30,-0.003573,0.011537,-0.023128,0.006515,-0.025664
2023-01-31,-0.002383,0.015955,0.015478,0.006473,-0.010453
2023-02-01,-0.018141,-0.04627,-0.033781,0.012821,-0.033841
2023-02-02,-0.001206,0.009402,0.002583,0.057748,0.010811
2023-02-03,-0.022232,-0.009402,-0.018597,-0.042995,0.003578
2023-02-06,0.004981,0.002374,0.005335,-0.013692,0.0
2023-02-07,0.002491,-0.068512,-0.018847,-0.031236,-0.018019
2023-02-08,0.006162,0.05418,0.00266,-0.026609,-0.010969
2023-02-09,-0.006162,-0.012038,0.002748,-0.0113,-0.003683
2023-02-10,0.0,-0.004882,-0.00817,-0.044142,-0.003697
2023-02-13,0.0,-0.014725,-0.016544,0.009456,-0.011173
2023-02-14,0.001224,0.019607,-0.008376,0.0,-0.009407
2023-02-15,0.009852,0.009693,0.008376,0.005865,0.0
2023-02-16,0.0,0.023705,0.013773,0.012783,0.009407
2023-02-17,0.0,-0.014168,-0.008261,-0.001155,0.001871
2023-02-20,0.014599,0.041975,0.043319,0.023987,0.011153
2023-02-21,0.0,-0.013777,-0.016014,0.004505,0.00369
2023-02-22,-0.012141,-0.01869,-0.019045,-0.034289,-0.024232
2023-02-23,-0.004902,0.014035,-0.005467,0.0,0.0
2023-02-24,-0.007408,-0.03308,-0.025128,-0.021152,-0.001889
2023-02-27,-0.006193,-0.034278,-0.025776,-0.038746,-0.00759
2023-02-28,0.002478,-0.004938,0.0,-0.012423,0.001903
2023-03-01,0.0,0.043964,0.02301,0.019803,0.001899
2023-03-02,-0.006235,-0.014441,-0.014344,-0.012331,0.001896
2023-03-03,-0.018923,-0.012185,-0.014451,-0.022586,-0.001896
2023-03-06,-0.003824,0.002462,0.008716,0.0,-0.001899
2023-03-07,0.007633,0.033718,0.005735,0.007585,0.001899
2023-03-08,0.008858,0.004743,0.011472,-0.007585,0.005676
2023-03-09,0.013736,0.0,0.011244,0.015114,0.0
2023-03-10,-0.013736,0.004659,-0.00275,-0.00627,0.001885
2023-03-13,-0.007585,-0.009402,-0.014164,-0.008844,0.003759
2023-03-14,-0.002548,-0.038648,-0.017306,-0.020514,-0.005644
2023-03-15,0.022623,0.04805,0.03422,0.035627,0.018692
2023-03-16,-0.016285,-0.021359,-0.01981,-0.015114,-0.013048
2023-03-17,-0.002519,-0.021761,0.0,0.0,-0.001878
2023-03-20,-0.01789,-0.0198,-0.008641,-0.033552,-0.007547
2023-03-21,0.006427,0.022191,0.002922,0.010444,0.0
2023-03-22,0.005108,-0.007321,0.002813,-0.014389,0.0
2023-03-23,-0.006395,0.00493,0.0,-0.00396,0.0
2023-03-24,0.007672,0.0,0.019966,0.00396,0.009425
2023-03-27,0.006327,0.019416,0.011149,0.003945,0.0
2023-03-28,0.001268,-0.004835,0.002816,0.025908,0.001874
2023-03-29,-0.002519,0.004835,0.016544,-0.010283,0.001871
2023-03-30,0.001251,0.0,-0.00277,-0.002587,0.003731
2023-03-31,0.0,0.0,0.0,-0.001296,0.02392
2023-04-03,0.02251,0.009537,0.02438,0.011606,0.05311
2023-04-04,-0.004957,0.004766,0.002704,0.020305,-0.020907
2023-04-05,0.001246,0.018778,0.002603,-0.001257,-0.023153
2023-04-06,-0.003724,0.0,-0.016101,-0.016487,-0.018182
2023-04-07,0.002478,-0.014035,0.005458,-0.002561,-0.001837
2023-04-10,-0.002478,-0.02388,0.0,0.05001,-0.011091
2023-04-11,0.0,0.004835,0.008039,-0.007344,-0.003724
2023-04-12,0.0,-0.002414,-0.002704,0.001228,-0.009372
2023-04-13,-0.00877,-0.01461,-0.008061,0.007335,-0.001885
